-1.823709341138549378e-01,2.172071709360698932e+00
-3.017960637143199953e-01,4.369213631154801325e-01
3.115085724842222570e-01,1.366198152819099398e+00
7.653695368582397315e-04,9.954553054330398387e-01
-2.336966723332856155e-01,-3.612436400559311533e-02
2.836823532418061844e-01,1.002017125740757741e+00
9.779828733723620882e-02,-5.436401534306465333e-01
3.237094571188851577e-01,1.025393610587002735e+00
-1.052490398097083862e-01,-8.218014029038780976e-02
-3.988084758262364082e-01,-6.526688989810711661e-01
-2.642706538295584995e-01,-7.684030046584450213e-01
1.469136708896423116e+00,1.744117991166725279e+00
-2.594928284180014755e-01,-7.883140281546764383e-01
2.889113037995190703e-01,4.641103205242061436e-02
-2.786246357526914186e-01,-1.288431365182777899e+00
-3.322059997028999345e-01,-7.149446748390060336e-01
-1.300199114713433135e-01,-3.475032432952672723e-01
-3.833266810377146117e-01,-1.320299255620979162e+00
-1.168552594789844523e-01,-6.864622735658181263e-01
1.462721493691233887e-02,-3.301759365451997219e-01
-1.661714402291765147e-01,-7.916974667508435148e-01
2.721214046362837813e+00,3.028184202633264377e+00
-3.095062025758885671e-01,-5.611315056884070840e-01
-1.380786470367593166e-01,-3.715564158607456147e-01
-2.941679476065980903e-01,-8.032011579778113308e-01
2.449513674246395212e+00,3.206788749133960170e+00
1.195180711049202316e+00,1.333183994395893635e+00
8.115192799323237560e-01,9.685344017662366606e-03
1.266540506895634355e+00,1.577406743973768011e+00
3.117589004325920232e+00,3.516219588019779962e+00
-3.582482240491553505e-01,-1.685458404038939761e+00
-8.408716931731824440e-02,-2.056448905177917508e-01
4.611180755001898501e-01,1.052871233125571404e+00
-2.271348520255677683e-01,-1.056036296709565336e+00
2.484535804647460544e-01,-9.368383151735565351e-02
1.915092836068319204e-01,-4.997579801227834406e-01
2.248310273569618101e-01,-5.911928449731395085e-01
-2.856785925834880446e-01,-7.395720066814096549e-01
1.196821166126132097e+00,6.392714968547298371e-01
-1.324805940867376242e-01,-3.080092873181904389e-01
-3.265669353759549365e-01,-1.321160494536367080e+00
-2.398499643631494746e-02,-6.332090006309953889e-01
9.655170002790772754e-01,-3.309756583952029874e-01
-2.513520700987390000e-01,-9.348271722129394279e-01
1.692196002490528317e-01,-5.488706894797386326e-02
1.919998346385313331e-02,-1.220737986433283684e+00
-3.956095884262239570e-01,-3.825884762530962213e-01
-2.456719943948706963e-01,-1.057164109574954214e+00
9.638765452021476055e-01,2.060478167261194926e-01
-2.989457730181551698e-01,-1.226561601956383196e+00
1.108809165757486254e-01,-5.107301089411282052e-02
-3.469085783298804238e-01,-1.058066359867265493e+00
8.703280089488654725e-02,-5.559025551306943091e-01
1.237789946181067219e-01,-4.103941898070507244e-01
-1.367047659098309942e-01,-1.143431540932982493e+00
-1.313527812213484969e-01,-1.726695343535254112e+00
-1.487210993483391863e-01,-9.276501812513728851e-01
-2.788296926373074469e-01,-4.911660966573653808e-01
4.738316023463930438e-01,-6.227716052040316308e-01
5.032367596003536336e-01,-3.250905258067184334e-01
3.744200246844674451e-01,-3.752679454722984143e-01
-3.732378823145983682e-01,-1.587603208131250998e+00
2.928116442940567055e+00,2.241175879476352772e+00
1.621699031050863438e+00,1.036466682356276703e+00
2.452384470631021607e+00,2.061751105437192422e+00
4.485259972933779149e-02,-4.335451120802177316e-01
2.656783587725053963e-01,-2.574012481949163322e-01
6.636732661240556386e-01,1.591102958374750742e-01
-3.075991735489581047e-01,-1.226684636087153057e+00
2.735773085170587038e+00,2.869265117055722403e+00
6.431675776624370400e-01,-6.552952125955374685e-02
6.870071541019986960e-02,-6.097504930309040061e-01
-2.036763444254764410e-01,-1.173144283513867459e+00
4.643153774088236430e-02,-7.501734476160663023e-01
-4.044885515301045453e-01,-1.984984995397798491e+00
-9.259703002888985957e-02,-1.374432222590805219e+00
1.105528255603627635e-01,-6.387455365156323728e-01
-4.025200054377892078e-01,-2.661776828564891284e-01
6.714654277394702664e-01,-5.062188574795717377e-02
-3.879199552531169548e-01,-1.013363959020937566e+00
-2.604771014641591997e-01,-1.336958076927197814e+00
-3.713718646645911003e-01,-1.393414338399725505e+00
-1.320089632521204148e-01,-1.296135352337808078e+00
5.678501839429132003e-01,1.115576042949820990e-01
-9.915885033660773451e-02,-3.395470361721593111e-01
3.112214928457598950e-01,-5.655402287076548573e-01
4.471742073462890987e-01,-4.129179749792091098e-02
-2.045375833408643873e-01,-1.245211525612225145e+00
-3.032929789720181235e-01,-1.404120358345536390e+00
-3.978242027800786285e-01,-8.567415105510968187e-01
-2.648858244834070841e-01,-1.056938547001876616e+00
1.306484002527487087e-01,-5.543851341845346115e-01
-2.314615522909691525e-01,4.171522939471002805e-02
-3.473802091644976886e-01,-1.027861480763301527e+00
2.653297620686579372e-01,-1.405650082704773096e+00
1.311242907741962282e+00,4.215215910808046140e-01
-3.204152288374695901e-01,-1.308758654154780432e+00
